44, 10876265372701, 91, 925358150574, 5438132686350
44, 10876265372701, 91, 663542292414, 5438132686350
44, 10876265372701, 91, 1094444853181, 5438132686350
44, 10876265372701, 91, 5978183906992, 5438132686350
44, 10876265372701, 91, 2595393140725, 5438132686350
44, 10876265372701, 91, 846342060223, 5438132686350
44, 10876265372701, 91, 2429130708465, 5438132686350
44, 10876265372701, 91, 5319632407423, 5438132686350
44, 10876265372701, 91, 2972717469066, 5438132686350
44, 10876265372701, 91, 7398387613139, 5438132686350
44, 10876265372701, 91, 4496802069459, 5438132686350
44, 10876265372701, 91, 55040646921, 5438132686350
44, 10876265372701, 91, 7046650757320, 5438132686350
44, 10876265372701, 91, 5200598939578, 5438132686350
44, 10876265372701, 91, 917228446045, 5438132686350
44, 10876265372701, 91, 9781205602716, 5438132686350
44, 10876265372701, 91, 4212592103001, 5438132686350
44, 10876265372701, 91, 1072029208867, 5438132686350
44, 10876265372701, 91, 4142758511556, 5438132686350
44, 10876265372701, 91, 3217430791602, 5438132686350
44, 10876265372701, 91, 2917599491846, 5438132686350
44, 10876265372701, 91, 7467652036870, 5438132686350
44, 10876265372701, 91, 4421648638868, 5438132686350
44, 10876265372701, 91, 9085862179586, 5438132686350
44, 10876265372701, 91, 437946101401, 5438132686350
44, 10876265372701, 91, 9361543660500, 5438132686350
44, 10876265372701, 2, 1719793964609, 10876265372700
44, 10876265372701, 2, 9792928529775, 10876265372700
44, 10876265372701, 2, 9119826180604, 10876265372700
44, 10876265372701, 2, 9917201047368, 10876265372700
44, 10876265372701, 2, 7418307557147, 10876265372700
44, 10876265372701, 2, 8331259671208, 10876265372700
44, 10876265372701, 2, 6700906952696, 10876265372700
44, 10876265372701, 2, 8118368497238, 10876265372700
44, 10876265372701, 2, 805447870105, 10876265372700
44, 10876265372701, 2, 853613594603, 10876265372700
44, 10876265372701, 2, 604862386229, 10876265372700
44, 10876265372701, 2, 8782228394281, 10876265372700
44, 10876265372701, 2, 6724031050944, 10876265372700
44, 10876265372701, 2, 8922257443194, 10876265372700
44, 10876265372701, 2, 822430683290, 10876265372700
44, 10876265372701, 2, 8942490094154, 10876265372700
44, 10876265372701, 2, 5585706287017, 10876265372700
44, 10876265372701, 2, 8699006164707, 10876265372700
44, 10876265372701, 2, 3415173701044, 10876265372700
44, 10876265372701, 2, 5045062581809, 10876265372700
44, 10876265372701, 2, 5713449008286, 10876265372700
44, 10876265372701, 2, 10869754039067, 10876265372700
44, 10876265372701, 2, 7200523217984, 10876265372700
44, 10876265372701, 2, 7998048996645, 10876265372700
44, 10876265372701, 2, 7274665111460, 10876265372700
44, 10876265372701, 2, 2639859462993, 10876265372700
44, 10876265372701, 2, 19333344814, 10876265372700
44, 10876265372701, 2, 2323666000411, 10876265372700
44, 10876265372701, 2, 5907043730031, 10876265372700
44, 10876265372701, 2, 1972394468510, 10876265372700
44, 10876265372701, 2, 9434048920303, 10876265372700
44, 10876265372701, 2, 6825285115097, 10876265372700
44, 10876265372701, 2, 7119805296588, 10876265372700
44, 10876265372701, 2, 4022410833971, 10876265372700
44, 10876265372701, 2, 935301054692, 10876265372700
44, 10876265372701, 2, 10793286904499, 10876265372700
44, 10876265372701, 2, 1368289032541, 10876265372700
44, 10876265372701, 2, 10028310610848, 10876265372700
44, 10876265372701, 2, 9015265281196, 10876265372700
44, 10876265372701, 2, 2251766010774, 10876265372700
44, 10876265372701, 2, 1315648025662, 10876265372700
44, 10876265372701, 2, 1737517205129, 10876265372700
44, 10876265372701, 2, 6793088352626, 10876265372700
44, 10876265372701, 2, 589279123289, 10876265372700
44, 10876265372701, 2, 187949437554, 10876265372700
44, 10876265372701, 2, 8178460931465, 10876265372700
44, 10876265372701, 2, 7877990631907, 10876265372700
44, 10876265372701, 2, 2107723734348, 10876265372700
44, 10876265372701, 2, 1451968869802, 10876265372700
44, 10876265372701, 2, 219652143181, 10876265372700
48, 149883250766927, 100, 59398595592256, 74941625383463
48, 149883250766927, 100, 90211689734312, 74941625383463
48, 149883250766927, 100, 127023714382877, 74941625383463
48, 149883250766927, 100, 110524618523893, 74941625383463
48, 149883250766927, 100, 20695102552419, 74941625383463
48, 149883250766927, 100, 50889997020647, 74941625383463
48, 149883250766927, 100, 68711002936307, 74941625383463
48, 149883250766927, 100, 47729928197509, 74941625383463
48, 149883250766927, 100, 91799193105104, 74941625383463
48, 149883250766927, 100, 132609770327729, 74941625383463
48, 149883250766927, 100, 128915162639871, 74941625383463
48, 149883250766927, 100, 41978949479761, 74941625383463
48, 149883250766927, 100, 83790749989545, 74941625383463
48, 149883250766927, 100, 98354567421451, 74941625383463
48, 149883250766927, 100, 99365805873853, 74941625383463
48, 149883250766927, 100, 37249060362072, 74941625383463
48, 149883250766927, 100, 73365977245365, 74941625383463
48, 149883250766927, 100, 12619074304605, 74941625383463
48, 149883250766927, 100, 40902499546164, 74941625383463
48, 149883250766927, 100, 50486782309128, 74941625383463
48, 149883250766927, 100, 84924603505365, 74941625383463
48, 149883250766927, 100, 25315720850079, 74941625383463
48, 149883250766927, 100, 142875223229210, 74941625383463
48, 149883250766927, 100, 17607541975434, 74941625383463
48, 149883250766927, 100, 118043050418094, 74941625383463
48, 149883250766927, 100, 80132799326249, 74941625383463
48, 149883250766927, 100, 25077469692590, 74941625383463
48, 149883250766927, 100, 90354622760536, 74941625383463
48, 149883250766927, 100, 56910323697086, 74941625383463
48, 149883250766927, 100, 8018878625638, 74941625383463
48, 149883250766927, 100, 138450220374069, 74941625383463
48, 149883250766927, 100, 76235516642748, 74941625383463
48, 149883250766927, 100, 103344952081573, 74941625383463
48, 149883250766927, 100, 24105499145887, 74941625383463
48, 149883250766927, 100, 135747071246193, 74941625383463
48, 149883250766927, 100, 97389322368571, 74941625383463
48, 149883250766927, 100, 142730244741020, 74941625383463
48, 149883250766927, 100, 13482007700988, 74941625383463
48, 149883250766927, 100, 3186591344725, 74941625383463
48, 149883250766927, 100, 81154359056733, 74941625383463
48, 149883250766927, 100, 89061806328050, 74941625383463
48, 149883250766927, 100, 58335569039598, 74941625383463
48, 149883250766927, 100, 62221114362344, 74941625383463
48, 149883250766927, 100, 148887376925078, 74941625383463
48, 149883250766927, 100, 9105390746278, 74941625383463
48, 149883250766927, 100, 39813276982678, 74941625383463
48, 149883250766927, 100, 94623629181859, 74941625383463
48, 149883250766927, 100, 63930405578191, 74941625383463
48, 149883250766927, 100, 90376031947506, 74941625383463
48, 149883250766927, 100, 14494018234464, 74941625383463
48, 149883250766927, 5, 7903916292458, 149883250766926
48, 149883250766927, 5, 48403729572113, 149883250766926
48, 149883250766927, 5, 30771254499686, 149883250766926
48, 149883250766927, 5, 46358777554927, 149883250766926
48, 149883250766927, 5, 101872617494410, 149883250766926
48, 149883250766927, 5, 35702769776377, 149883250766926
48, 149883250766927, 5, 48586873920531, 149883250766926
48, 149883250766927, 5, 94262043357647, 149883250766926
48, 149883250766927, 5, 73959502522418, 149883250766926
48, 149883250766927, 5, 61123025573741, 149883250766926
48, 149883250766927, 5, 54877678661303, 149883250766926
48, 149883250766927, 5, 128564852811263, 149883250766926
48, 149883250766927, 5, 86203221634624, 149883250766926
48, 149883250766927, 5, 70023522704049, 149883250766926
48, 149883250766927, 5, 92325778452496, 149883250766926
48, 149883250766927, 5, 102318755497250, 149883250766926
48, 149883250766927, 5, 38902781703553, 149883250766926
48, 149883250766927, 5, 122948821180048, 149883250766926
48, 149883250766927, 5, 1579898749537, 149883250766926
48, 149883250766927, 5, 47312132642892, 149883250766926
48, 149883250766927, 5, 10282636542879, 149883250766926
48, 149883250766927, 5, 96390423513310, 149883250766926
48, 149883250766927, 5, 138608687738336, 149883250766926
48, 149883250766927, 5, 69732879448606, 149883250766926
48, 149883250766927, 5, 114528262571032, 149883250766926
48, 149883250766927, 5, 14671188157719, 149883250766926
48, 149883250766927, 5, 46257622457837, 149883250766926
48, 149883250766927, 5, 100601388273271, 149883250766926
48, 149883250766927, 5, 40721676614112, 149883250766926
48, 149883250766927, 5, 145877851017229, 149883250766926
48, 149883250766927, 5, 54788418317297, 149883250766926
48, 149883250766927, 5, 23574600092895, 149883250766926
48, 149883250766927, 5, 42256326149303, 149883250766926
48, 149883250766927, 5, 50775691300284, 149883250766926
48, 149883250766927, 5, 37709960767541, 149883250766926
48, 149883250766927, 5, 7277134080272, 149883250766926
48, 149883250766927, 5, 6497445380780, 149883250766926
48, 149883250766927, 5, 70928486880394, 149883250766926
48, 149883250766927, 5, 15988507564365, 149883250766926
48, 149883250766927, 5, 148202780422844, 149883250766926
48, 149883250766927, 5, 136764712445586, 149883250766926
48, 149883250766927, 5, 106666989393894, 149883250766926
48, 149883250766927, 5, 66314917130576, 149883250766926
48, 149883250766927, 5, 63627689626049, 149883250766926
48, 149883250766927, 5, 876842224719, 149883250766926
48, 149883250766927, 5, 113559220313835, 149883250766926
48, 149883250766927, 5, 72578473462537, 149883250766926
48, 149883250766927, 5, 88452856806314, 149883250766926
48, 149883250766927, 5, 72667206716314, 149883250766926
48, 149883250766927, 5, 140886369614225, 149883250766926
52, 2523751089304763, 100, 2055776705315195, 1261875544652381
52, 2523751089304763, 100, 2459203322182073, 1261875544652381
52, 2523751089304763, 100, 863731325142136, 1261875544652381
52, 2523751089304763, 100, 288035165361270, 1261875544652381
52, 2523751089304763, 100, 1883884187838528, 1261875544652381
52, 2523751089304763, 100, 2318954454030066, 1261875544652381
52, 2523751089304763, 100, 390151171960, 1261875544652381
52, 2523751089304763, 100, 1836830012600447, 1261875544652381
52, 2523751089304763, 100, 481113299674102, 1261875544652381
52, 2523751089304763, 100, 1762303750805838, 1261875544652381
52, 2523751089304763, 100, 2240691686159661, 1261875544652381
52, 2523751089304763, 100, 1578881138937984, 1261875544652381
52, 2523751089304763, 100, 1383514311537867, 1261875544652381
52, 2523751089304763, 100, 2260116239927809, 1261875544652381
52, 2523751089304763, 100, 993083235267170, 1261875544652381
52, 2523751089304763, 100, 1549703857796763, 1261875544652381
52, 2523751089304763, 100, 2280441686176074, 1261875544652381
52, 2523751089304763, 100, 1730485338724680, 1261875544652381
52, 2523751089304763, 100, 778538410519034, 1261875544652381
52, 2523751089304763, 100, 2103240261215151, 1261875544652381
52, 2523751089304763, 100, 29299446092587, 1261875544652381
52, 2523751089304763, 100, 1824471564869717, 1261875544652381
52, 2523751089304763, 100, 184587713693241, 1261875544652381
52, 2523751089304763, 100, 1046254325160875, 1261875544652381
52, 2523751089304763, 100, 2045505155353744, 1261875544652381
52, 2523751089304763, 100, 2206540827909501, 1261875544652381
52, 2523751089304763, 100, 680387611407578, 1261875544652381
52, 2523751089304763, 100, 1232786118420378, 1261875544652381
52, 2523751089304763, 100, 707104957046480, 1261875544652381
52, 2523751089304763, 100, 2239692813675913, 1261875544652381
52, 2523751089304763, 100, 425068418935362, 1261875544652381
52, 2523751089304763, 100, 1839520100490108, 1261875544652381
52, 2523751089304763, 100, 1833061505100920, 1261875544652381
52, 2523751089304763, 100, 1423026921671681, 1261875544652381
52, 2523751089304763, 100, 27763790281362, 1261875544652381
52, 2523751089304763, 100, 32081349497516, 1261875544652381
52, 2523751089304763, 100, 1056454197351683, 1261875544652381
52, 2523751089304763, 100, 1552611337750777, 1261875544652381
52, 2523751089304763, 100, 967151382914716, 1261875544652381
52, 2523751089304763, 100, 1618116944850301, 1261875544652381
52, 2523751089304763, 100, 1653085200089385, 1261875544652381
52, 2523751089304763, 100, 969455480575216, 1261875544652381
52, 2523751089304763, 100, 1977375615930990, 1261875544652381
52, 2523751089304763, 100, 1190347593437802, 1261875544652381
52, 2523751089304763, 100, 1857376043029518, 1261875544652381
52, 2523751089304763, 100, 977711765832789, 1261875544652381
52, 2523751089304763, 100, 96748327486614, 1261875544652381
52, 2523751089304763, 100, 91082263762387, 1261875544652381
52, 2523751089304763, 100, 1916796114504453, 1261875544652381
52, 2523751089304763, 100, 1134821707779715, 1261875544652381
52, 2523751089304763, 2, 963103257922962, 2523751089304762
52, 2523751089304763, 2, 2387986024858964, 2523751089304762
52, 2523751089304763, 2, 2018141164733116, 2523751089304762
52, 2523751089304763, 2, 2328245112344185, 2523751089304762
52, 2523751089304763, 2, 475472037840693, 2523751089304762
52, 2523751089304763, 2, 2243016423350941, 2523751089304762
52, 2523751089304763, 2, 509120065396881, 2523751089304762
52, 2523751089304763, 2, 652090225448735, 2523751089304762
52, 2523751089304763, 2, 367678264451443, 2523751089304762
52, 2523751089304763, 2, 1147629982125164, 2523751089304762
52, 2523751089304763, 2, 2358560826649983, 2523751089304762
52, 2523751089304763, 2, 1830409450587986, 2523751089304762
52, 2523751089304763, 2, 413999140474107, 2523751089304762
52, 2523751089304763, 2, 1114380437483761, 2523751089304762
52, 2523751089304763, 2, 1867313214737928, 2523751089304762
52, 2523751089304763, 2, 128580087387332, 2523751089304762
52, 2523751089304763, 2, 1618085686488155, 2523751089304762
52, 2523751089304763, 2, 2515179348117897, 2523751089304762
52, 2523751089304763, 2, 1446959780094338, 2523751089304762
52, 2523751089304763, 2, 411029959274861, 2523751089304762
52, 2523751089304763, 2, 1226312836146333, 2523751089304762
52, 2523751089304763, 2, 680429054586457, 2523751089304762
52, 2523751089304763, 2, 1507090880663486, 2523751089304762
52, 2523751089304763, 2, 81464410412552, 2523751089304762
52, 2523751089304763, 2, 1653402323136174, 2523751089304762
52, 2523751089304763, 2, 1685238253679714, 2523751089304762
52, 2523751089304763, 2, 1250451756402484, 2523751089304762
52, 2523751089304763, 2, 2247035414814648, 2523751089304762
52, 2523751089304763, 2, 1756569476524622, 2523751089304762
52, 2523751089304763, 2, 2442809176259576, 2523751089304762
52, 2523751089304763, 2, 2333641323241558, 2523751089304762
52, 2523751089304763, 2, 867136206135776, 2523751089304762
52, 2523751089304763, 2, 385258705769757, 2523751089304762
52, 2523751089304763, 2, 899983068916812, 2523751089304762
52, 2523751089304763, 2, 330629366548572, 2523751089304762
52, 2523751089304763, 2, 1101101328803136, 2523751089304762
52, 2523751089304763, 2, 847304831391116, 2523751089304762
52, 2523751089304763, 2, 1790705869187464, 2523751089304762
52, 2523751089304763, 2, 390313567570496, 2523751089304762
52, 2523751089304763, 2, 1113539448767212, 2523751089304762
52, 2523751089304763, 2, 2321719963735053, 2523751089304762
52, 2523751089304763, 2, 870991473114418, 2523751089304762
52, 2523751089304763, 2, 1096454708349977, 2523751089304762
52, 2523751089304763, 2, 1824242050500607, 2523751089304762
52, 2523751089304763, 2, 432008463729664, 2523751089304762
52, 2523751089304763, 2, 2346957883269434, 2523751089304762
52, 2523751089304763, 2, 2314002672388918, 2523751089304762
52, 2523751089304763, 2, 2362657644045077, 2523751089304762
52, 2523751089304763, 2, 1924258442279714, 2523751089304762
52, 2523751089304763, 2, 1596917498969579, 2523751089304762
56, 38211776817093353, 100, 25327912071461083, 19105888408546676
56, 38211776817093353, 100, 10412154529641303, 19105888408546676
56, 38211776817093353, 100, 8937332605001640, 19105888408546676
56, 38211776817093353, 100, 12114738818535440, 19105888408546676
56, 38211776817093353, 100, 19255422303645806, 19105888408546676
56, 38211776817093353, 100, 8799397025268193, 19105888408546676
56, 38211776817093353, 100, 10955082668865664, 19105888408546676
56, 38211776817093353, 100, 30961410462851038, 19105888408546676
56, 38211776817093353, 100, 898030434400577, 19105888408546676
56, 38211776817093353, 100, 4775615353813074, 19105888408546676
56, 38211776817093353, 100, 35972412122116682, 19105888408546676
56, 38211776817093353, 100, 7180679026622119, 19105888408546676
56, 38211776817093353, 100, 34636798730776893, 19105888408546676
56, 38211776817093353, 100, 33108042393003732, 19105888408546676
56, 38211776817093353, 100, 19555791816621368, 19105888408546676
56, 38211776817093353, 100, 13504900380090601, 19105888408546676
56, 38211776817093353, 100, 33892029210134615, 19105888408546676
56, 38211776817093353, 100, 6486663970234058, 19105888408546676
56, 38211776817093353, 100, 31542178582293038, 19105888408546676
56, 38211776817093353, 100, 25055844197676713, 19105888408546676
56, 38211776817093353, 100, 36265066173676362, 19105888408546676
56, 38211776817093353, 100, 21589448016288362, 19105888408546676
56, 38211776817093353, 100, 13417495578114630, 19105888408546676
56, 38211776817093353, 100, 3148505797251773, 19105888408546676
56, 38211776817093353, 100, 20112766571069823, 19105888408546676
56, 38211776817093353, 100, 35817014772978980, 19105888408546676
56, 38211776817093353, 100, 21171281460571886, 19105888408546676
56, 38211776817093353, 100, 9979859678374650, 19105888408546676
56, 38211776817093353, 100, 7116118210588099, 19105888408546676
56, 38211776817093353, 100, 3926146482061603, 19105888408546676
56, 38211776817093353, 100, 23996925621061766, 19105888408546676
56, 38211776817093353, 100, 24580986420013820, 19105888408546676
56, 38211776817093353, 100, 4050465390393067, 19105888408546676
56, 38211776817093353, 100, 17333523643641851, 19105888408546676
56, 38211776817093353, 100, 5609412500831599, 19105888408546676
56, 38211776817093353, 100, 9972977232136886, 19105888408546676
56, 38211776817093353, 100, 19323672229009205, 19105888408546676
56, 38211776817093353, 100, 34630794945042305, 19105888408546676
56, 38211776817093353, 100, 24136428569942639, 19105888408546676
56, 38211776817093353, 100, 21103462094198370, 19105888408546676
56, 38211776817093353, 100, 5166683858512884, 19105888408546676
56, 38211776817093353, 100, 32275719157586912, 19105888408546676
56, 38211776817093353, 100, 16299318192732414, 19105888408546676
56, 38211776817093353, 100, 7915703068057739, 19105888408546676
56, 38211776817093353, 100, 17510991288479421, 19105888408546676
56, 38211776817093353, 100, 1901237832985079, 19105888408546676
56, 38211776817093353, 100, 14795878106343220, 19105888408546676
56, 38211776817093353, 100, 12534513039930901, 19105888408546676
56, 38211776817093353, 100, 27836341251153720, 19105888408546676
56, 38211776817093353, 100, 34541877432609148, 19105888408546676
56, 38211776817093353, 3, 3120187885327311, 38211776817093352
56, 38211776817093353, 3, 6654833949496435, 38211776817093352
56, 38211776817093353, 3, 17695522717021744, 38211776817093352
56, 38211776817093353, 3, 14833329415176444, 38211776817093352
56, 38211776817093353, 3, 6656744081721846, 38211776817093352
56, 38211776817093353, 3, 30728897572349133, 38211776817093352
56, 38211776817093353, 3, 30286435814072565, 38211776817093352
56, 38211776817093353, 3, 20610073620156262, 38211776817093352
56, 38211776817093353, 3, 15110798002228895, 38211776817093352
56, 38211776817093353, 3, 27612221692807790, 38211776817093352
56, 38211776817093353, 3, 267342009818696, 38211776817093352
56, 38211776817093353, 3, 5411425462377067, 38211776817093352
56, 38211776817093353, 3, 32853605874322990, 38211776817093352
56, 38211776817093353, 3, 19365717819444804, 38211776817093352
56, 38211776817093353, 3, 9365050290409143, 38211776817093352
56, 38211776817093353, 3, 36315592166872215, 38211776817093352
56, 38211776817093353, 3, 3351834486406474, 38211776817093352
56, 38211776817093353, 3, 9475614106205209, 38211776817093352
56, 38211776817093353, 3, 28583809965116769, 38211776817093352
56, 38211776817093353, 3, 9670904790884978, 38211776817093352
56, 38211776817093353, 3, 12616896945008036, 38211776817093352
56, 38211776817093353, 3, 32481767159060800, 38211776817093352
56, 38211776817093353, 3, 37292795571094504, 38211776817093352
56, 38211776817093353, 3, 29517157565696222, 38211776817093352
56, 38211776817093353, 3, 29523371279320900, 38211776817093352
56, 38211776817093353, 3, 3908106588981631, 38211776817093352
56, 38211776817093353, 3, 8866931223456854, 38211776817093352
56, 38211776817093353, 3, 2081520719546946, 38211776817093352
56, 38211776817093353, 3, 16332631190627112, 38211776817093352
56, 38211776817093353, 3, 2314602877687519, 38211776817093352
56, 38211776817093353, 3, 33772768709420352, 38211776817093352
56, 38211776817093353, 3, 35414386603924259, 38211776817093352
56, 38211776817093353, 3, 25154307353006028, 38211776817093352
56, 38211776817093353, 3, 34036866168872866, 38211776817093352
56, 38211776817093353, 3, 17745260988711565, 38211776817093352
56, 38211776817093353, 3, 18199253964774800, 38211776817093352
56, 38211776817093353, 3, 21891038884074684, 38211776817093352
56, 38211776817093353, 3, 16204580475513966, 38211776817093352
56, 38211776817093353, 3, 37914628415315345, 38211776817093352
56, 38211776817093353, 3, 26317058381972431, 38211776817093352
56, 38211776817093353, 3, 29925455522701173, 38211776817093352
56, 38211776817093353, 3, 11910846625477387, 38211776817093352
56, 38211776817093353, 3, 2193376696516717, 38211776817093352
56, 38211776817093353, 3, 18371632602090932, 38211776817093352
56, 38211776817093353, 3, 20190551311522414, 38211776817093352
56, 38211776817093353, 3, 14888789418994964, 38211776817093352
56, 38211776817093353, 3, 2790809503219711, 38211776817093352
56, 38211776817093353, 3, 11057231846596122, 38211776817093352
56, 38211776817093353, 3, 14250385704632443, 38211776817093352
56, 38211776817093353, 3, 12669818554062613, 38211776817093352
60, 734116772838173383, 100, 331900612335447736, 367058386419086691
60, 734116772838173383, 100, 364610578362778602, 367058386419086691
60, 734116772838173383, 100, 611788829578185354, 367058386419086691
60, 734116772838173383, 100, 713101660420901133, 367058386419086691
60, 734116772838173383, 100, 429912613681028378, 367058386419086691
60, 734116772838173383, 100, 383017002263278911, 367058386419086691
60, 734116772838173383, 100, 448229048241371554, 367058386419086691
60, 734116772838173383, 100, 48936810306628579, 367058386419086691
60, 734116772838173383, 100, 37473450764263109, 367058386419086691
60, 734116772838173383, 100, 251525042290683816, 367058386419086691
60, 734116772838173383, 100, 135801842658285740, 367058386419086691
60, 734116772838173383, 100, 43996666790540878, 367058386419086691
60, 734116772838173383, 100, 527265242103637901, 367058386419086691
60, 734116772838173383, 100, 507171596336380400, 367058386419086691
60, 734116772838173383, 100, 242829213252041363, 367058386419086691
60, 734116772838173383, 100, 433515213696853648, 367058386419086691
60, 734116772838173383, 100, 336705607657667165, 367058386419086691
60, 734116772838173383, 100, 468797984832343987, 367058386419086691
60, 734116772838173383, 100, 165733205368915200, 367058386419086691
60, 734116772838173383, 100, 552655317649544121, 367058386419086691
60, 734116772838173383, 100, 165766226368238080, 367058386419086691
60, 734116772838173383, 100, 706423467481423195, 367058386419086691
60, 734116772838173383, 100, 247081820595856712, 367058386419086691
60, 734116772838173383, 100, 536329941159728659, 367058386419086691
60, 734116772838173383, 100, 700150015243882580, 367058386419086691
60, 734116772838173383, 100, 448496178859267724, 367058386419086691
60, 734116772838173383, 100, 145673187183317914, 367058386419086691
60, 734116772838173383, 100, 105880751884482528, 367058386419086691
60, 734116772838173383, 100, 537767445932587721, 367058386419086691
60, 734116772838173383, 100, 112278236911324264, 367058386419086691
60, 734116772838173383, 100, 640889562411737604, 367058386419086691
60, 734116772838173383, 100, 232404800163879547, 367058386419086691
60, 734116772838173383, 100, 582107207933568796, 367058386419086691
60, 734116772838173383, 100, 104130561358763902, 367058386419086691
60, 734116772838173383, 100, 362822086551064950, 367058386419086691
60, 734116772838173383, 100, 655516364103729866, 367058386419086691
60, 734116772838173383, 100, 665509573946851021, 367058386419086691
60, 734116772838173383, 100, 337333523797840252, 367058386419086691
60, 734116772838173383, 100, 316909064467071525, 367058386419086691
60, 734116772838173383, 100, 1423842656386416, 367058386419086691
60, 734116772838173383, 100, 151704542742131919, 367058386419086691
60, 734116772838173383, 100, 530988791812306378, 367058386419086691
60, 734116772838173383, 100, 533267643993272502, 367058386419086691
60, 734116772838173383, 100, 322795295854186773, 367058386419086691
60, 734116772838173383, 100, 469360452414893410, 367058386419086691
60, 734116772838173383, 100, 469594494312023685, 367058386419086691
60, 734116772838173383, 100, 325003388924463115, 367058386419086691
60, 734116772838173383, 100, 375216958850127163, 367058386419086691
60, 734116772838173383, 100, 605758716022474770, 367058386419086691
60, 734116772838173383, 100, 129064758667213780, 367058386419086691
60, 734116772838173383, 3, 63203735005590267, 734116772838173382
60, 734116772838173383, 3, 222120023736365057, 734116772838173382
60, 734116772838173383, 3, 473834449746635942, 734116772838173382
60, 734116772838173383, 3, 634456809122729972, 734116772838173382
60, 734116772838173383, 3, 376498084034846005, 734116772838173382
60, 734116772838173383, 3, 332801288314166330, 734116772838173382
60, 734116772838173383, 3, 710490026022056665, 734116772838173382
60, 734116772838173383, 3, 361082882029066630, 734116772838173382
60, 734116772838173383, 3, 587893219569540303, 734116772838173382
60, 734116772838173383, 3, 504561681023720834, 734116772838173382
60, 734116772838173383, 3, 139741837881654758, 734116772838173382
60, 734116772838173383, 3, 642292069963701838, 734116772838173382
60, 734116772838173383, 3, 92158981885825430, 734116772838173382
60, 734116772838173383, 3, 201096100091463911, 734116772838173382
60, 734116772838173383, 3, 364820373861081645, 734116772838173382
60, 734116772838173383, 3, 402275886075895810, 734116772838173382
60, 734116772838173383, 3, 477345608000173392, 734116772838173382
60, 734116772838173383, 3, 142912541026858271, 734116772838173382
60, 734116772838173383, 3, 70035416157131916, 734116772838173382
60, 734116772838173383, 3, 403050753578678238, 734116772838173382
60, 734116772838173383, 3, 370846355914217738, 734116772838173382
60, 734116772838173383, 3, 262347890685195449, 734116772838173382
60, 734116772838173383, 3, 107852028144464070, 734116772838173382
60, 734116772838173383, 3, 431867777785427147, 734116772838173382
60, 734116772838173383, 3, 477630131716297441, 734116772838173382
60, 734116772838173383, 3, 423566651713531412, 734116772838173382
60, 734116772838173383, 3, 519022369967993422, 734116772838173382
60, 734116772838173383, 3, 400315135120258327, 734116772838173382
60, 734116772838173383, 3, 477707922021317141, 734116772838173382
60, 734116772838173383, 3, 257014297340365294, 734116772838173382
60, 734116772838173383, 3, 609903397224080493, 734116772838173382
60, 734116772838173383, 3, 597562004954715178, 734116772838173382
60, 734116772838173383, 3, 97945615896605595, 734116772838173382
60, 734116772838173383, 3, 697826497633416788, 734116772838173382
60, 734116772838173383, 3, 420467988929652545, 734116772838173382
60, 734116772838173383, 3, 500897600938376565, 734116772838173382
60, 734116772838173383, 3, 566427733279192527, 734116772838173382
60, 734116772838173383, 3, 373096224261193416, 734116772838173382
60, 734116772838173383, 3, 570148511190536500, 734116772838173382
60, 734116772838173383, 3, 396522880484626173, 734116772838173382
60, 734116772838173383, 3, 35090923214176462, 734116772838173382
60, 734116772838173383, 3, 461825751427511562, 734116772838173382
60, 734116772838173383, 3, 240837630455336381, 734116772838173382
60, 734116772838173383, 3, 77512310975934670, 734116772838173382
60, 734116772838173383, 3, 528643365939661791, 734116772838173382
60, 734116772838173383, 3, 216799541713903859, 734116772838173382
60, 734116772838173383, 3, 727996075879121527, 734116772838173382
60, 734116772838173383, 3, 725093074043687203, 734116772838173382
60, 734116772838173383, 3, 63904708786579544, 734116772838173382
60, 734116772838173383, 3, 264890065517424582, 734116772838173382
64, 10339475354384256151, 98, 8805886765986591240, 5169737677192128075
64, 10339475354384256151, 98, 7619055729649364269, 5169737677192128075
64, 10339475354384256151, 98, 966385398622811766, 5169737677192128075
64, 10339475354384256151, 98, 7335658582193174508, 5169737677192128075
64, 10339475354384256151, 98, 6033505286638413843, 5169737677192128075
64, 10339475354384256151, 98, 3400679401829701845, 5169737677192128075
64, 10339475354384256151, 98, 5718525671605408121, 5169737677192128075
64, 10339475354384256151, 98, 1304146539540982195, 5169737677192128075
64, 10339475354384256151, 98, 2454391907078463520, 5169737677192128075
64, 10339475354384256151, 98, 7976873990520772056, 5169737677192128075
64, 10339475354384256151, 98, 125105344841780109, 5169737677192128075
64, 10339475354384256151, 98, 2349145221161199195, 5169737677192128075
64, 10339475354384256151, 98, 3128935149709516017, 5169737677192128075
64, 10339475354384256151, 98, 5127850048196030787, 5169737677192128075
64, 10339475354384256151, 98, 8102079934981463603, 5169737677192128075
64, 10339475354384256151, 98, 1138988632566330604, 5169737677192128075
64, 10339475354384256151, 98, 8744765333427049617, 5169737677192128075
64, 10339475354384256151, 98, 4418480140835828814, 5169737677192128075
64, 10339475354384256151, 98, 442294566455050063, 5169737677192128075
64, 10339475354384256151, 98, 8397796504648062533, 5169737677192128075
64, 10339475354384256151, 98, 1985359047284205235, 5169737677192128075
64, 10339475354384256151, 98, 3345658216783319322, 5169737677192128075
64, 10339475354384256151, 98, 6371460157419545076, 5169737677192128075
64, 10339475354384256151, 98, 6223317960846232446, 5169737677192128075
